id;station;working;capacity;avail. station;avail. bike;mech. bike;elec. bike;atm;bike return;data actualization;geo;commune;arrond
13023;Bobillot - Moulin des Prés;True;28;15;13;11;2;True;True;2022-03-11T06:00:47+01:00;48.828657346203094,2.353020646316964;Paris;75113
3007;Archives - Pastourelle;True;28;7;21;19;2;True;True;2022-03-11T06:00:13+01:00;48.8623615,2.3595041;Paris;75103
8039;Colisée - Champs-Elysées;True;24;23;1;1;0;True;True;2022-03-11T05:55:37+01:00;48.87047539938743,2.3076190799474716;Paris;75108
16139;Suresnes - Muette à Neuilly;True;30;28;2;1;1;True;True;2022-03-11T05:58:38+01:00;48.86857040434825,2.266000919044018;Paris;75116
22703;Place Jean Mermoz;False;30;30;0;0;0;False;False;2022-02-22T06:06:34+01:00;48.9220937,2.2718348;Bois-Colombes;92009
35005;Quai de l'Aisne - Général Leclerc;True;27;14;13;6;7;True;True;2022-03-11T05:58:01+01:00;48.895713,2.400571;Pantin;93055
17050;Batignolles - Abel Truchet;True;28;28;0;0;0;True;True;2022-03-11T05:58:19+01:00;48.88310390458221,2.323834749088381;Paris;75117
18112;Arthur Ranc - Hôpital Bichat;True;26;14;12;8;4;True;True;2022-03-11T05:55:22+01:00;48.8978712500682,2.333521842956543;Paris;75118
10028;Gare du Nord - Dunkerque;True;29;21;8;4;4;True;True;2022-03-11T05:57:29+01:00;48.88042350842878,2.3527636751532555;Paris;75110
12166;Parc Floral du Bel Air;True;25;21;2;1;1;True;True;2022-03-11T05:55:51+01:00;48.839285711865735,2.438560165464878;Paris;75112
19018;Cité de la Musique;True;60;57;3;0;3;True;True;2022-03-11T06:00:12+01:00;48.888796556487385,2.3925811931922163;Paris;75119
1013;Place du Palais Royal;True;67;62;5;4;1;True;True;2022-03-11T05:57:31+01:00;48.862382970646635,2.33848225325346;Paris;75101
10151;Gare du Nord - Faubourg Saint-Denis;True;28;12;14;7;7;True;True;2022-03-11T06:00:46+01:00;48.879612765503616,2.3568402975797653;Paris;75110
22603;Place de la Division Leclerc;True;35;26;7;2;5;True;True;2022-03-11T05:56:35+01:00;48.793824988636516,2.2731140430551027;Fontenay-aux-Roses;92032
44010;8 Mai 1945 - 10 Juillet 1940;True;30;20;10;9;1;True;True;2022-03-11T05:54:41+01:00;48.784567029674,2.3979035764933;Vitry-sur-Seine;94081
12113;Cardinal Lavigerie;True;46;28;18;8;10;True;True;2022-03-11T06:00:44+01:00;48.832934193699835,2.402636749399156;Paris;75112
21508;Georges Pompidou - Verdun;True;26;6;16;7;9;True;True;2022-03-11T05:57:23+01:00;48.875481,2.232443;Suresnes;92073
2102;Saint-Marc - Feydeau;True;37;33;1;0;1;True;True;2022-03-11T05:56:51+01:00;48.870310661421705,2.341979183256626;Paris;75102
20035;Pyrénées - Ménilmontant;True;26;22;4;1;3;True;True;2022-03-11T05:58:34+01:00;48.8693268535238,2.395084574818611;Paris;75120
1024;Coquillière - Louvre;True;21;18;2;2;0;True;True;2022-03-11T05:59:07+01:00;48.86379590966231,2.3425736278295517;Paris;75101
34009;Dora Maar - Nadia Guendouz;True;30;13;17;11;6;True;True;2022-03-11T05:58:25+01:00;48.90545242130479,2.3220406472682957;Saint-Ouen-sur-Seine;93070
44004;Place de l'Eglise - Vitry-sur-Seine;True;28;15;13;12;1;True;True;2022-03-11T06:00:36+01:00;48.791922819921815,2.395057752728462;Vitry-sur-Seine;94081
13053;Chevaleret - Tolbiac;True;21;11;9;4;5;True;True;2022-03-11T05:58:31+01:00;48.82941,2.375934;Paris;75113
19118;Simon Bolivar - Henri Turot;True;22;14;6;0;6;True;True;2022-03-11T05:58:17+01:00;48.876887,2.374454;Paris;75119
18045;Pierre Ginier - Clichy;True;16;11;3;1;2;True;True;2022-03-11T05:54:58+01:00;48.8867667,2.326228;Paris;75117
44008;Youri Gagarine - Commune de Paris;True;33;6;26;18;8;True;True;2022-03-11T06:00:45+01:00;48.78242746304141,2.3939734697341923;Vitry-sur-Seine;94081
23201;Avenir;True;45;41;3;3;0;True;True;2022-03-11T05:58:11+01:00;48.8103438,2.3003776;Châtillon;92020
34013;Blanqui - Docteur Bauer;True;28;6;21;8;13;True;True;2022-03-11T05:57:44+01:00;48.90773548908503,2.3407192814591364;Saint-Ouen-sur-Seine;93070
17127;Porte de Clichy - Place des Nations Unies;True;40;23;17;7;10;True;True;2022-03-11T05:58:11+01:00;48.896737263309504,2.310542999196392;Paris;75117
42210;Victor Hugo - Paul Eluard;True;32;13;17;9;8;True;True;2022-03-11T06:00:15+01:00;48.819602554906844,2.4114319673050937;Charenton-le-Pont;94018
17126;Hélène et François Missoffe - Emile Borel;True;32;10;20;15;5;True;True;2022-03-11T05:59:20+01:00;48.89990653843488,2.321543991674844;Paris;75117
23303;Gare de Robinson;True;30;15;13;4;9;True;True;2022-03-11T05:59:11+01:00;48.7799259211605,2.281828634440899;Sceaux;92071
34008;Garibaldi - Gabriel Péri;True;30;3;26;18;8;True;True;2022-03-11T05:59:23+01:00;48.90574191139427,2.331604420805889;Saint-Ouen-sur-Seine;93070
2022;Saint-Fiacre - Poissonière;True;35;34;1;0;1;True;True;2022-03-11T05:59:19+01:00;48.87082891155797,2.3459213599562645;Paris;75102
21514;Place de la Paix - Abbé Saint-Pierre;True;24;23;1;0;1;True;True;2022-03-11T05:59:52+01:00;48.86462724459225,2.2047570338469806;Suresnes;92063
23202;Henri Barbusse - Gabriel Péri;True;27;12;13;12;1;True;True;2022-03-10T09:49:29+01:00;48.80177379583565,2.2874166362216375;Châtillon;92020
31303;Simone Signoret - Paris;True;28;5;21;14;7;True;True;2022-03-11T05:55:42+01:00;48.903600624712865,2.465406596265139;Noisy-le-Sec;93053
23206;Béranger - Félix Faure;True;28;22;6;5;1;True;True;2022-03-11T05:51:36+01:00;48.80404828621485,2.2848263373723436;Châtillon;92020
17010;Jonquière - Docteur Paul Brousse;True;40;2;37;21;16;True;True;2022-03-11T06:00:07+01:00;48.894799816683985,2.318705212173216;Paris;75117
13049;Vincent Auriol - Louise Weiss;True;22;18;3;0;3;True;True;2022-03-11T05:59:37+01:00;48.834001935501,2.3703888058662;Paris;75113
18023;Ordener - Poissonniers;True;35;9;25;7;18;True;True;2022-03-11T05:58:31+01:00;48.891213890844654,2.351288666219873;Paris;75118
6015;André Mazet - Saint-André des Arts;True;55;30;24;24;0;True;True;2022-03-11T06:00:56+01:00;48.85375581057431,2.3390958085656166;Paris;75106
18026;Ruisseau - Ordener;True;35;9;26;12;14;True;True;2022-03-11T05:59:18+01:00;48.89299462568024,2.340144887566567;Paris;75118
13051;Halle Freyssinet - Parvis Alan Turing;True;23;19;4;1;3;True;True;2022-03-11T05:59:37+01:00;48.832846814471,2.3711421713233;Paris;75113
10026;Gare de l'Est - Chateau Landon;True;59;32;25;20;5;True;True;2022-03-11T05:59:45+01:00;48.879305,2.362424;Paris;75110
10202;Bichat - Grange aux Belles;True;30;14;15;13;2;True;True;2022-03-11T05:58:23+01:00;48.873688,2.365015;Paris;75110
13123;BNF - Bibliothèque Nationale de France;True;42;2;38;35;3;True;True;2022-03-11T06:00:13+01:00;48.8350268238,2.3760157451034;Paris;75113
5027;Gobelins - Port-Royal;True;40;17;23;20;3;True;True;2022-03-11T05:57:11+01:00;48.83713590026284,2.3515201359987254;Paris;75105
15056;Place Balard;True;22;10;11;8;3;True;True;2022-03-11T05:59:21+01:00;48.836395736424116,2.2784192115068436;Paris;75115
20142;Mûriers - Père Lachaise;True;20;12;8;2;6;True;True;2022-03-11T05:59:44+01:00;48.864130509668044,2.39164982067019;Paris;75120
25007;Bons Raisins - Voltaire;True;24;23;1;0;1;True;True;2022-03-11T05:55:39+01:00;48.87282451461399,2.1947155570850896;Rueil-Malmaison;92063
8104;Chateaubriand - Friedland;True;0;0;0;0;0;False;False;2021-09-24T20:54:27+02:00;48.8740144756374,2.29991625786582;Paris;75108
42024;Danielle Casanova - Ledru-Rollin;True;28;6;22;16;6;True;True;2022-03-11T05:57:59+01:00;48.815783497876815,2.383259721100331;Ivry-sur-Seine;94041
21704;Place du Maréchal de Lattre de Tassigny;True;27;1;26;22;4;True;True;2022-03-11T06:00:08+01:00;48.821707715257055,2.2853431485432423;Vanves;92075
34011;Clef des Champs - Albert Dhalenne;True;28;5;21;11;10;True;True;2022-03-11T06:00:25+01:00;48.914938,2.330665;Saint-Ouen-sur-Seine;93070
24101;Place Charles de Gaulle;True;24;19;4;0;4;True;True;2022-03-11T05:57:19+01:00;48.82654572003984,2.189258873608822;Ville-d'Avray;92077
51008;Martyrs de Châteaubriant - Jean Grandel;False;0;0;0;0;0;False;False;2019-09-06T13:33:04+02:00;48.951432,2.211214;Argenteuil;95018
19114;Manin - Secrétan;True;20;11;9;3;6;True;True;2022-03-11T06:00:39+01:00;48.8791665,2.3787959;Paris;75119
8018;Saint-Augustin;True;31;25;4;3;1;True;True;2022-03-11T05:58:50+01:00;48.8762009747008,2.319786250591278;Paris;75108
24004;Paix - Verdun;True;35;14;17;14;3;True;True;2022-03-11T05:56:25+01:00;48.900504,2.261173;Courbevoie;92026
13015;Chevaleret - Louise Weiss;True;35;18;17;16;1;True;True;2022-03-11T05:59:55+01:00;48.83258651335057,2.371211388119954;Paris;75113
20003;Pyrénées - Cours de Vincennes;True;21;19;2;1;1;True;True;2022-03-11T05:58:30+01:00;48.84779677993506,2.406172156333924;Paris;75120
13024;Bobillot - Tolbiac;True;33;7;26;13;13;True;True;2022-03-11T05:58:05+01:00;48.8255961335041,2.350204177200794;Paris;75113
23041;Général Leclerc - Bièvre;True;25;19;5;5;0;True;True;2022-03-11T05:51:43+01:00;48.782414428747316,2.3166695237159733;Bourg-la-Reine;92014
13116;Place du Docteur Yersin;True;50;3;47;29;18;True;True;2022-03-11T06:00:46+01:00;48.82010494991975,2.3725583776831627;Paris;75113
15069;Félix Faure - Convention;True;44;1;41;33;8;True;True;2022-03-11T05:59:40+01:00;48.841249336041045,2.288386600849503;Paris;75115
8052;Balzac - Champs Elysées;True;30;30;0;0;0;True;True;2022-03-11T05:56:29+01:00;48.87269963962128,2.3001953959465027;Paris;75108
11111;Léon Frot - Charonne;True;19;6;13;10;3;True;True;2022-03-11T05:53:37+01:00;48.854963800335234,2.387217085372007;Paris;75111
13006;Duméril - Jeanne d'Arc;True;40;16;24;13;11;True;True;2022-03-11T05:58:55+01:00;48.83815160808658,2.357108449556404;Paris;75113
48006;Maxime Gorki - Paul Vaillant-Couturier;True;20;13;7;3;4;True;True;2022-03-11T05:56:17+01:00;48.79673508795443,2.3683342337608337;Villejuif;94076
15012;Cambronne - Mademoiselle;True;67;14;52;47;5;True;True;2022-03-11T05:59:53+01:00;48.843277330035214,2.30230766886348;Paris;75115
15053;Lecourbe - Convention;True;46;1;45;33;12;True;True;2022-03-11T05:58:48+01:00;48.83923319241899,2.2915197908878326;Paris;75115
10003;Hauteville - Bonne Nouvelle;True;17;17;0;0;0;True;True;2022-03-11T05:59:44+01:00;48.87077436024043,2.349649636832728;Paris;75110
21022;Dôme - République;True;25;15;10;7;3;True;True;2022-03-11T05:58:33+01:00;48.832681,2.250257;Boulogne-Billancourt;92012
11022;Roquette - Auguste Laurent;True;16;1;14;12;2;True;True;2022-03-11T06:00:22+01:00;48.858001906023354,2.381797702650783;Paris;75111
41103;Place de la vache noire;True;25;18;5;1;4;True;True;2022-03-11T05:56:52+01:00;48.81040517059777,2.327060401439667;Arcueil;94003
13028;Gouthière - Poterne des Peupliers;True;33;28;5;3;2;True;True;2022-03-11T05:53:47+01:00;48.820507,2.351342;Paris;75113
11014;Place de la Nation - Taillebourg;True;47;38;9;1;8;True;True;2022-03-11T05:58:57+01:00;48.8488408,2.3973043;Paris;75111
13036;Olympiades;True;36;30;6;3;3;True;True;2022-03-11T05:58:42+01:00;48.82676466519947,2.365086078643799;Paris;75113
20110;Gambetta - Tourelles;True;20;17;3;0;3;True;True;2022-03-11T06:00:51+01:00;48.87533790226418,2.4059921130537987;Paris;75120
42303;Place Eustache Deschamps;True;20;2;18;10;8;True;True;2022-03-11T05:58:54+01:00;48.793855,2.336637;Cachan;94016
41605;Général De Gaulle - Vivien;True;22;6;16;5;11;True;True;2022-03-11T06:00:53+01:00;48.83607420090204,2.4189166724681854;Saint-Mandé;94067
19119;Edouard Pailleron - Bouret;True;27;25;2;0;2;True;True;2022-03-11T05:57:19+01:00;48.880597694070524,2.3769494891166687;Paris;75119
13120;Pierre Joseph Desault;True;19;1;16;9;7;True;True;2022-03-11T05:58:34+01:00;48.82110230800372,2.378775402903557;Paris;94041
20020;Pyrénées - Charles Renouvier;True;29;10;19;18;1;True;True;2022-03-11T05:50:58+01:00;48.86095933229224,2.400421852042113;Paris;75120
12102;Bercy - Traversiére;True;30;1;26;22;4;True;True;2022-03-11T06:00:23+01:00;48.846192642574,2.3703800886869;Paris;75112
43007;Hôtel de Ville de Vincennes;True;27;25;2;0;2;True;True;2022-03-11T05:56:33+01:00;48.84827609706963,2.4398955702781677;Vincennes;94080
14004;Port Royal - Hôpital Cochin;True;23;22;1;1;0;True;True;2022-03-11T05:58:18+01:00;48.838373233813286,2.340717874467373;Paris;75114
20032;Square des Amandiers;True;12;1;11;1;10;True;True;2022-03-11T05:59:07+01:00;48.86615630668046,2.3891324177384377;Paris;75120
14035;Maine - Jean Zay;True;50;45;4;0;4;True;True;2022-03-11T05:59:18+01:00;48.837925263897674,2.3225428909063344;Paris;75114
6025;Assas - Rennes;True;32;29;2;2;0;True;True;2022-03-11T06:00:19+01:00;48.8492084999386,2.32851454623001;Paris;75106
14009;Tombe Issoire - René Coty;True;36;23;9;6;3;True;True;2022-03-11T05:58:35+01:00;48.83051287670899,2.3343613743782043;Paris;75114
18021;Marcadet - Ramey;True;21;2;19;0;19;True;True;2022-03-11T06:00:07+01:00;48.890875,2.3449019;Paris;75118
20013;Alexandre Dumas - Place de la Réunion;True;45;27;17;4;13;True;True;2022-03-11T05:57:19+01:00;48.85533710742046,2.3997703687646292;Paris;75120
15045;Porte de la Plaine;True;35;20;14;5;9;True;True;2022-03-11T05:54:04+01:00;48.82805169605981,2.2924277186393742;Paris;75115
25004;Marcel Pourtout - Édouard Manet;True;24;3;21;11;10;True;True;2022-03-11T05:59:19+01:00;48.87555620763429,2.1655967831611638;Rueil-Malmaison;92063
14005;René Coty - Place Denfert-Rochereau;True;36;25;10;5;5;True;True;2022-03-11T05:57:48+01:00;48.83305647731638,2.332941144704819;Paris;75114
31105;Lavoisier - Missak Manouchian;True;18;17;1;1;0;True;True;2022-03-11T05:54:44+01:00;48.86286468896063,2.495676465332508;Rosny-sous-Bois;93064
17117;Pereire - Saussure;True;32;14;17;3;14;True;True;2022-03-11T06:00:42+01:00;48.88822907547811,2.310129627585411;Paris;75117
42205;Place Aristide Briand;True;35;22;12;3;9;True;True;2022-03-11T06:00:19+01:00;48.82189236575831,2.413003742694855;Charenton-le-Pont;94018
7023;Bourdonnais - Tour Eiffel;True;60;12;48;44;4;True;True;2022-03-11T05:57:42+01:00;48.860897797941,2.29559959844703;Paris;75116
20014;Charonne - Alexandre Dumas;True;35;18;17;9;8;True;True;2022-03-11T06:00:30+01:00;48.85607741505607,2.394869327545166;Paris;75120
8007;Rome - Provence;True;30;28;1;1;0;True;True;2022-03-11T05:55:38+01:00;48.874230055580306,2.325570111724113;Paris;75108
5033;Saint-Séverin - Saint-Michel;True;30;28;0;0;0;True;True;2022-03-11T05:58:39+01:00;48.85273130548806,2.3440927639603615;Paris;75105
18101;Championnet.;True;22;1;19;11;8;True;True;2022-03-11T05:56:41+01:00;48.8953643,2.3498166;Paris;75118
21207;Verdier - République;True;29;0;26;8;18;True;True;2022-03-11T05:59:55+01:00;48.81540376627718,2.3173937201499943;Montrouge;92049
21205;Arthur Auger - Jean Jaurès;True;26;22;4;4;0;True;True;2022-03-11T05:56:59+01:00;48.813736445585235,2.3069277405738835;Montrouge;92049
11028;Guillaume Bertrand - République;True;38;28;9;8;1;True;True;2022-03-11T06:00:13+01:00;48.86382517434147,2.38090637715497;Paris;75111
13055;M.- A. Lagroua Weill-Hallé -  F. Dolto;True;60;41;17;9;8;True;True;2022-03-11T06:00:47+01:00;48.828595283857425,2.380220606266108;Paris;75113
6028;Quatre Vents - Carrefour de l'Odéon;True;37;34;3;3;0;True;True;2022-03-11T05:53:54+01:00;48.851751374458864,2.338161695134053;Paris;75106
20106;Mairie du 20ème;True;27;25;2;1;1;True;True;2022-03-11T06:00:58+01:00;48.86530232427545,2.3990669846534733;Paris;75120
19014;Lorraine - Jean Jaurès;True;19;4;15;3;12;True;True;2022-03-11T06:00:46+01:00;48.8863865,2.3825772;Paris;75119
42004;Westermeyer - Paul Vaillant-Couturier;True;25;13;11;9;2;True;True;2022-03-11T05:58:21+01:00;48.819116181578764,2.3966637253761296;Ivry-sur-Seine;94041
15114;Pasteur - Cotentin;True;33;28;5;3;2;True;True;2022-03-11T06:00:17+01:00;48.8389284,2.316356;Paris;75115
6004;Regard - Rennes;True;46;43;3;1;2;True;True;2022-03-11T05:56:37+01:00;48.847385404955965,2.3268555477261543;Paris;75106
21027;Fief - République;True;25;23;2;1;1;True;True;2022-03-11T05:56:56+01:00;48.83170888166024,2.255771979689598;Boulogne-Billancourt;92012
15044;Dantzig - Lefebvre;True;33;28;4;1;3;True;True;2022-03-11T05:57:40+01:00;48.83013921586756,2.295934036374092;Paris;75115
12040;Porte de Charenton;True;67;65;2;2;0;True;True;2022-03-11T05:55:46+01:00;48.83124010585643,2.3989107459783554;Paris;75112
20033;Etienne Dolet - Place Maurice Chevalier;True;33;12;21;12;9;True;True;2022-03-11T06:00:32+01:00;48.86798303359366,2.3851405311143026;Paris;75120
19001;Crimée - Ourcq;True;56;31;24;10;14;True;True;2022-03-11T06:00:08+01:00;48.894104140316266,2.372946088467279;Paris;75119
16022;Jean Bologne - Passy;True;19;18;1;0;1;True;True;2022-03-11T05:53:56+01:00;48.857566889784465,2.280027395306772;Paris;75116
6005;Montparnasse -  Square Ozanam;True;49;46;1;0;1;True;True;2022-03-11T05:57:02+01:00;48.84331056782166,2.326524294912815;Paris;75106
13008;Place d'Italie - Soeur Rosalie;True;52;50;2;0;2;True;True;2022-03-11T05:59:52+01:00;48.83190852039389,2.3546943448098023;Paris;75113
21007;Rond-Point Rhin et Danube;True;53;32;20;19;1;True;True;2022-03-11T06:00:45+01:00;48.840452820991764,2.2280225157737736;Boulogne-Billancourt;92012
19123;Metz - Marne;True;33;17;14;9;5;True;True;2022-03-11T05:56:56+01:00;48.891163,2.3865705;Paris;75119
16104;Paul Valery - Victor Hugo;True;35;34;1;0;1;True;True;2022-03-11T05:53:27+01:00;48.87137406080164,2.2887128591537476;Paris;75116
5031;Lacépède - Linné;True;54;44;10;8;2;True;True;2022-03-11T05:57:53+01:00;48.8437035476636,2.354651279747486;Paris;75105
12039;Général Michel Bizot - Claude Decaen;True;38;2;36;17;19;True;True;2022-03-11T05:59:11+01:00;48.83481262982544,2.400927788127704;Paris;75112
12017;Saint-Mandé - Docteur Arnold Netter;True;39;20;19;13;6;True;True;2022-03-11T05:56:08+01:00;48.84462585769668,2.404946386814118;Paris;75112
6009;Guynemer - Jardin du Luxembourg;True;36;27;8;6;2;True;True;2022-03-11T05:56:42+01:00;48.8466127,2.3325478;Paris;75106
42027;Verdun - Pierre et Marie Curie;True;26;7;19;9;10;True;True;2022-03-11T05:57:45+01:00;48.812822398263286,2.3707106709480286;Ivry-sur-Seine;94041
21510;Fontaine du Tertre - Calvaire;True;24;23;0;0;0;True;True;2022-03-11T05:57:15+01:00;48.8702539,2.2187778;Suresnes;92073
21033;Sèvres - Maréchal Juin;True;18;6;11;5;6;True;True;2022-03-11T06:00:00+01:00;48.8324305,2.2292812;Boulogne-Billancourt;92012
17036;Place Tristan Bernard;True;28;15;12;10;2;True;True;2022-03-11T05:51:01+01:00;48.8791964,2.2915403;Paris;75117
8044;Alfred de Vigny - Place du Général Brocard;True;33;29;4;2;2;True;True;2022-03-11T05:57:33+01:00;48.87836138361425,2.305254448220567;Paris;75108
21112;Claude Debussy - Marc Bloch;True;56;1;48;26;22;True;True;2022-03-11T06:00:50+01:00;48.91038818051166,2.3117771744728093;Clichy;92024
10001;René Boulanger - Lancry;True;62;47;15;14;1;True;True;2022-03-11T05:50:36+01:00;48.8685433,2.3600032;Paris;75110
44009;Gare RER les Ardoines;False;49;49;0;0;0;False;False;2019-05-17T09:28:29+02:00;48.78385636346727,2.407909371747126;Vitry-sur-Seine;94081
8031;Jean Mermoz - Champs-Elysées;True;33;32;1;0;1;True;True;2022-03-11T06:00:25+01:00;48.869689856852,2.3107324540615;Paris;75108
16140;Hippodrome de Longchamp;True;30;18;11;10;1;True;True;2022-03-11T06:00:19+01:00;48.86413226532,2.239905372262;Paris;75116
7007;Musée d'Orsay;True;65;46;19;19;0;True;True;2022-03-11T05:58:42+01:00;48.85972615790874,2.325860448181629;Paris;75107
15032;Félix Faure - Lourmel;True;58;0;58;54;4;True;True;2022-03-11T06:00:01+01:00;48.83868901709515,2.2818081825971603;Paris;75115
8003;Galilée - Vernet;True;17;17;0;0;0;True;True;2022-03-11T05:59:30+01:00;48.87171587869726,2.2985444962978363;Paris;75108
19045;Macdonald - Césaria Evora;True;67;67;0;0;0;False;False;2020-06-29T14:52:20+02:00;48.89883,2.37933;Paris;75119
41212;Nungesser - Santé;True;22;10;11;2;9;True;True;2022-03-11T05:56:40+01:00;48.852335,2.448967;Fontenay-sous-Bois;93048
22302;Gare RER - Général de Gaulle;False;0;0;0;0;0;False;False;2021-07-29T14:21:54+02:00;48.929792,2.282294;Asnières-sur-Seine;92004
18047;St-Ouen - Lamarck;True;45;5;39;14;25;True;True;2022-03-11T05:59:27+01:00;48.891083040295555,2.326735694839291;Paris;75118
9029;Saint-Lazare - Place d'Estienne d'Orves;True;39;38;1;0;1;True;True;2022-03-11T05:58:00+01:00;48.8768345,2.3329067;Paris;75109
35021;Cartier Bresson - Denis Papin;True;32;30;2;0;2;True;True;2022-03-11T05:53:38+01:00;48.902616,2.397814;Pantin;93055
22305;Jean Jaurès - Place du Dr Roux;True;35;14;21;16;5;True;True;2022-03-11T05:58:02+01:00;48.92756703279621,2.2947337017374063;Gennevilliers;92036
