DATAFLOW,LAST UPDATE,freq,unit,src_nfr,airpol,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2001,92.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2002,91.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2003,93.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2004,94.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2005,89.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2006,90.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2007,89.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2008,89.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2009,85.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2010,82.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2011,81.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2012,79.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2013,77.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2014,77.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2015,77.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2016,82.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2017,84.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2018,85.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,PT,2019,90.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1990,112.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1991,104.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1992,124.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1993,92.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1994,93.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1995,87.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1996,123.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1997,135.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1998,119.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,1999,100.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2001,108.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2002,122.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2003,122.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2004,126.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2005,136.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2006,135.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2007,143.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2008,150.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2009,136.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2010,130.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2011,131.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2012,134.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2013,132.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2014,135.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2015,129.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2016,134.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2017,138.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2018,135.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,RO,2019,134.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1990,91.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1991,95.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1992,95.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1993,90.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1994,95.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1995,94.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1996,93.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1997,97.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1998,101.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,1999,101.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2001,94.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2002,86.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2003,98.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2004,107.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2005,106.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2006,110.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2007,108.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2008,104.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2009,103.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2010,98.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2011,88.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2012,84.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2013,80.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2014,83.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2015,76.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2016,82.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2017,89.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2018,78.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SE,2019,73.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1990,132.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1991,126.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1992,128.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1993,148.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1994,154.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1995,159.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1996,166.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1997,162.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1998,125.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,1999,108.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2001,97.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2002,92.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2003,87.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2004,89.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2005,89.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2006,101.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2007,118.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2008,137.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2009,101.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2010,96.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2011,104.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2012,110.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2013,106.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2014,101.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2015,96.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2016,116.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2017,123.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2018,142.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SI,2019,123.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1990,146.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1991,123.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1992,113.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1993,109.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1994,114.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1995,120.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1996,120.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1997,118.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1998,119.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,1999,111.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2001,109.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2002,112.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2003,110.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2004,118.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2005,130.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2006,118.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2007,129.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2008,137.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2009,119.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2010,110.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2011,91.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2012,88.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2013,84.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2014,84.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2015,81.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2016,77.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2017,73.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2018,74.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,SK,2019,66.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1990,2.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1991,2.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1992,2.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1993,3.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1994,74.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1995,68.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1996,79.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1997,96.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1998,108.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,1999,16.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2001,92.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2002,64.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2003,54.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2004,92.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2005,80.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2006,76.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2007,66.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2008,58.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2009,48.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2010,41.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2011,39.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2012,30.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2013,30.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2014,28.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2015,25.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2016,22.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2017,17.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2018,16.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,TR,2019,18.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1990,141.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1991,139.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1992,139.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1993,134.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1994,128.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1995,123.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1996,123.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1997,120.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1998,115.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,1999,107.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2001,96.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2002,91.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2003,87.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2004,87.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2005,86.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2006,85.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2007,84.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2008,87.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2009,78.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2010,73.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2011,72.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2012,67.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2013,65.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2014,65.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2015,64.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2016,65.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2017,63.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2018,62.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,NOX,UK,2019,60.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1990,81.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1991,84.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1992,86.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1993,89.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1994,91.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1995,94.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1996,95.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1997,96.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1998,97.6,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,1999,98.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2000,100.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2001,100.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2002,103.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2003,105.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2004,104.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2005,104.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2006,101.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2007,97.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2008,87.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2009,79.4,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2010,77.9,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2011,73.1,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2012,68.3,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2013,65.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2014,61.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2015,60.0,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2016,58.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2017,56.5,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2018,55.7,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,AT,2019,55.2,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,BE,1990,129.8,
ESTAT:T2020_RK300(1.0),04/10/21 11:00:00,A,PC,NFR1A_TRA,PM10,BE,1991,126.9,
